,tp,contactdate,contacttime,blocknumber,streetname,ReasonForStop,fulladdress,lat,lon
6278,stop,7/31/2020 0:00,21:33:00,1400,E 22ND ST,Community Caretaking,1400 E 22ND ST,37.7944589,-122.2390226
6279,stop,8/25/2020 0:00,22:40:00,2300,E 22ND ST,Reasonable Suspicion,2300 E 22ND ST,37.7895627,-122.2307694
6280,stop,10/1/2020 0:00,11:17:00,500,E 22nd St,Traffic Violation,500 E 22nd St,37.8010594,-122.2462259
6281,stop,11/22/2020 0:00,21:15:00,1700,E 22ND ST,Probable Cause,1700 E 22ND ST,37.7935617,-122.2372709
6282,stop,12/13/2020 0:00,13:10:00,700,E 22ND ST,Community Caretaking,700 E 22ND ST,37.7995525,-122.244759
6283,stop,2/14/2020 0:00,18:15:00,1400,E 22ND ST,Community Caretaking,1400 E 22ND ST,37.7944589,-122.2390226
6284,stop,5/11/2020 0:00,17:07:00,2800,E 22nd Street,Probable Cause,2800 E 22nd Street,37.7856164,-122.2242548
6285,stop,1/23/2020 0:00,14:40:00,1000,E 22nd Street,Probable Cause,1000 E 22nd Street,37.7973529,-122.2422828
6286,stop,1/23/2020 0:00,14:40:00,1000,E 22nd Street,Reasonable Suspicion,1000 E 22nd Street,37.7973529,-122.2422828
6287,stop,10/7/2020 0:00,11:47:00,1300,E 22nd Street,Community Caretaking,1300 E 22nd Street,37.7951443,-122.2397815
6288,stop,10/7/2020 0:00,11:47:00,1300,E 22nd Street,Community Caretaking,1300 E 22nd Street,37.7951443,-122.2397815
6289,stop,1/30/2020 0:00,15:18:00,3200,E 23RD ST,Traffic Violation,3200 E 23RD ST,37.7854232,-122.2217565
6290,stop,2/12/2020 0:00,22:22:00,600,E 23RD ST,Community Caretaking,600 E 23RD ST,37.8009331,-122.2444249
6291,stop,2/22/2020 0:00,22:47:00,1100,E 23RD ST,Traffic Violation,1100 E 23RD ST,37.79727,-122.2405153
6292,stop,2/22/2020 0:00,22:47:00,1100,E 23RD ST,Traffic Violation,1100 E 23RD ST,37.79727,-122.2405153
6293,stop,2/22/2020 0:00,22:47:00,1100,E 23RD ST,Traffic Violation,1100 E 23RD ST,37.79727,-122.2405153
6294,stop,2/22/2020 0:00,22:47:00,1100,E 23RD ST,Traffic Violation,1100 E 23RD ST,37.79727,-122.2405153
6295,stop,2/22/2020 0:00,22:47:00,1100,E 23RD ST,Traffic Violation,1100 E 23RD ST,37.79727,-122.2405153
6296,stop,4/7/2020 0:00,1:27:00,2900,E 23RD ST,Probable Cause,2900 E 23RD ST,37.786166,-122.2229645
6297,stop,4/7/2020 0:00,1:27:00,2900,E 23RD ST,Probable Cause,2900 E 23RD ST,37.786166,-122.2229645
6298,stop,4/18/2020 0:00,1:04:00,2400,E 23RD ST,Community Caretaking,2400 E 23RD ST,37.7891763,-122.228079
6299,stop,8/31/2020 0:00,13:12:00,1700,E 23RD ST,Community Caretaking,1700 E 23RD ST,37.7942457,-122.2368207
6300,stop,11/20/2020 0:00,15:37:00,2400,E 23rd St,Consensual Encounter & Search,2400 E 23rd St,37.7891763,-122.228079
6301,stop,11/20/2020 0:00,15:37:00,2400,E 23rd St,Consensual Encounter & Search,2400 E 23rd St,37.7891763,-122.228079
6302,stop,11/20/2020 0:00,15:37:00,2400,E 23rd St,Consensual Encounter & Search,2400 E 23rd St,37.7891763,-122.228079
6303,stop,11/20/2020 0:00,15:37:00,2400,E 23rd St,Consensual Encounter & Search,2400 E 23rd St,37.7891763,-122.228079
6304,stop,11/20/2020 0:00,15:37:00,2400,E 23rd St,Consensual Encounter & Search,2400 E 23rd St,37.7891763,-122.228079
6305,stop,11/20/2020 0:00,15:37:00,2400,E 23rd St,Consensual Encounter & Search,2400 E 23rd St,37.7891763,-122.228079
6306,stop,7/12/2020 0:00,19:06:00,2800,E 23RD ST,Reasonable Suspicion,2800 E 23RD ST,37.786529,-122.2239797
6307,stop,7/12/2020 0:00,19:06:00,2800,E 23RD ST,Reasonable Suspicion,2800 E 23RD ST,37.786529,-122.2239797
6308,stop,12/8/2020 0:00,17:06:00,2400,E 23RD ST,Reasonable Suspicion,2400 E 23RD ST,37.7891763,-122.228079
6309,stop,12/8/2020 0:00,17:06:00,2400,E 23RD ST,Reasonable Suspicion,2400 E 23RD ST,37.7891763,-122.228079
6310,stop,12/8/2020 0:00,17:06:00,2400,E 23RD ST,Reasonable Suspicion,2400 E 23RD ST,37.7891763,-122.228079
6311,stop,12/8/2020 0:00,17:06:00,2400,E 23RD ST,Reasonable Suspicion,2400 E 23RD ST,37.7891763,-122.228079
6312,stop,12/8/2020 0:00,17:06:00,2400,E 23RD ST,Reasonable Suspicion,2400 E 23RD ST,37.7891763,-122.228079
6313,stop,12/8/2020 0:00,17:06:00,2400,E 23RD ST,Reasonable Suspicion,2400 E 23RD ST,37.7891763,-122.228079
6314,stop,12/8/2020 0:00,17:06:00,2400,E 23RD ST,Reasonable Suspicion,2400 E 23RD ST,37.7891763,-122.228079
6315,stop,12/8/2020 0:00,17:06:00,2400,E 23RD ST,Reasonable Suspicion,2400 E 23RD ST,37.7891763,-122.228079
6316,stop,12/8/2020 0:00,17:06:00,2400,E 23RD ST,Reasonable Suspicion,2400 E 23RD ST,37.7891763,-122.228079
6317,stop,12/8/2020 0:00,17:06:00,2400,E 23rd St,Reasonable Suspicion,2400 E 23rd St,37.7891763,-122.228079
6318,stop,6/10/2020 0:00,16:04:00,1800,E 23rd Street,Probation/Parole,1800 E 23rd Street,37.7938274,-122.2355738
6319,stop,4/8/2020 0:00,9:26:00,1000,E 23rd Street,Traffic Violation,1000 E 23rd Street,37.7980096,-122.2413499
6320,stop,4/17/2020 0:00,15:52:00,2300,E 23rd Street,Traffic Violation,2300 E 23rd Street,37.7902571,-122.2301445
6321,stop,7/3/2020 0:00,23:39:00,2200,E 24th,Community Caretaking,2200 E 24th,37.7914172,-122.2301284
6322,stop,1/3/2020 0:00,16:59:00,1300,E 24th St,Traffic Violation,1300 E 24th St,37.7964225,-122.2376033
6323,stop,1/9/2020 0:00,16:59:00,1100,E 24th St,Traffic Violation,1100 E 24th St,37.7979318,-122.2395899
6324,stop,2/7/2020 0:00,16:31:00,1300,E 24th St,Traffic Violation,1300 E 24th St,37.7964225,-122.2376033
6325,stop,2/12/2020 0:00,15:30:00,1300,E 24th St,Traffic Violation,1300 E 24th St,37.7964225,-122.2376033
6326,stop,7/8/2020 0:00,11:17:00,1200,E 24TH ST,Traffic Violation,1200 E 24TH ST,37.7972185,-122.2385621
6327,stop,8/9/2020 0:00,22:54:00,2400,E 24TH ST,Community Caretaking,2400 E 24TH ST,37.7895113,-122.2272536
6328,stop,10/12/2020 0:00,18:56:00,2300,E 24TH ST,Community Caretaking,2300 E 24TH ST,37.7907904,-122.2290902
6329,stop,4/4/2020 0:00,11:00:00,2500,E 24th St,Community Caretaking,2500 E 24th St,37.789044,-122.2264591
6330,stop,3/11/2020 0:00,15:25:00,2100,E 25th Street,Probation/Parole,2100 E 25th Street,37.7932301,-122.2312198
6331,stop,5/23/2020 0:00,7:15:00,2100,E 26TH ST,Reasonable Suspicion,2100 E 26TH ST,37.7939791,-122.2305219
6332,stop,1/2/2020 0:00,9:40:00,2600,E 27TH ST,Community Caretaking,2600 E 27TH ST,37.7915516,-122.2226378
6333,stop,1/16/2020 0:00,19:40:00,2600,E 27TH ST,Community Caretaking,2600 E 27TH ST,37.7915516,-122.2226378
6334,stop,2/25/2020 0:00,9:34:00,2300,E 27TH ST,Traffic Violation,2300 E 27TH ST,37.7935592,-122.226699
6335,stop,5/24/2020 0:00,11:02:00,2500,E 27TH ST,Reasonable Suspicion,2500 E 27TH ST,37.792313,-122.2236635
6336,stop,6/27/2020 0:00,9:23:00,2000,E 27th St,Probable Cause,2000 E 27th St,37.7954443,-122.2304781
6337,stop,7/4/2020 0:00,13:10:00,2600,E 27TH ST,Reasonable Suspicion,2600 E 27TH ST,37.7915516,-122.2226378
6338,stop,1/14/2020 0:00,13:56:00,2600,E 27TH ST,Community Caretaking,2600 E 27TH ST,37.7915516,-122.2226378
6339,stop,4/8/2020 0:00,9:20:00,1900,E 28TH ST,Community Caretaking,1900 E 28TH ST,37.7967207,-122.2311817
6340,stop,5/5/2020 0:00,8:38:00,1900,E 28th St,Community Caretaking,1900 E 28th St,37.7967207,-122.2311817
6341,stop,5/5/2020 0:00,3:32:00,2400,E 28TH ST,Reasonable Suspicion,2400 E 28TH ST,37.794588,-122.2242922
6342,stop,6/28/2020 0:00,13:00:00,1900,E 28th St,Community Caretaking,1900 E 28th St,37.7967207,-122.2311817
6343,stop,12/18/2020 0:00,18:32:00,1000,E 28th St,Traffic Violation,1000 E 28th St,37.8007498,-122.2375067
6344,stop,4/28/2020 0:00,7:12:00,1900,E 28th St,Community Caretaking,1900 E 28th St,37.7967207,-122.2311817
6345,stop,2/26/2020 0:00,18:54:00,1200,E 28TH ST,Traffic Violation,1200 E 28TH ST,37.7995603,-122.2358083
6346,stop,4/14/2020 0:00,11:06:00,1900,E 28TH ST,Community Caretaking,1900 E 28TH ST,37.7967207,-122.2311817
6347,stop,5/15/2020 0:00,19:52:00,2100,E 28th St,Reasonable Suspicion,2100 E 28th St,37.7954716,-122.2290935
6348,stop,2/28/2020 0:00,22:00:00,2300,E 29th St,Community Caretaking,2300 E 29th St,37.7954627,-122.2260933
6349,stop,3/21/2020 0:00,16:48:00,2900,E 29th St,Traffic Violation,2900 E 29th St,37.7919,-122.2194834
6350,stop,3/21/2020 0:00,16:48:00,2900,E 29th St,Traffic Violation,2900 E 29th St,37.7919,-122.2194834
6351,stop,3/21/2020 0:00,16:48:00,2900,E 29th St,Traffic Violation,2900 E 29th St,37.7919,-122.2194834
6352,stop,4/6/2020 0:00,9:25:00,2300,E 29TH ST,Probable Cause,2300 E 29TH ST,37.7954627,-122.2260933
6353,stop,11/28/2020 0:00,9:30:00,2300,E 29TH ST,Community Caretaking,2300 E 29TH ST,37.7954627,-122.2260933
6354,stop,11/7/2020 0:00,11:03:00,2000,E 29TH ST,Probable Cause,2000 E 29TH ST,37.7970037,-122.2291878
6355,stop,7/10/2020 0:00,23:30:00,2300,E 29th St,Traffic Violation,2300 E 29th St,37.7954627,-122.2260933
6356,stop,1/23/2020 0:00,10:00:00,2000,E 30TH ST,Community Caretaking,2000 E 30TH ST,37.7975681,-122.2279894
6357,stop,12/7/2020 0:00,19:49:00,1400,E 31st St,Probable Cause,1400 E 31st St,37.7992914,-122.23137
6358,stop,11/28/2020 0:00,18:47:00,1400,E 31ST ST,Reasonable Suspicion,1400 E 31ST ST,37.7992914,-122.23137
6359,stop,11/28/2020 0:00,18:47:00,1400,E 31ST ST,Reasonable Suspicion,1400 E 31ST ST,37.7992914,-122.23137
6360,stop,11/28/2020 0:00,18:47:00,1400,E 31ST ST,Reasonable Suspicion,1400 E 31ST ST,37.7992914,-122.23137
6361,stop,5/6/2020 0:00,17:45:00,1400,E 31st ST,Community Caretaking,1400 E 31st ST,37.7992914,-122.23137
6362,stop,5/9/2020 0:00,20:03:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6363,stop,7/4/2020 0:00,14:57:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6364,stop,8/1/2020 0:00,14:51:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6365,stop,8/1/2020 0:00,14:51:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6366,stop,8/1/2020 0:00,14:51:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6367,stop,8/9/2020 0:00,15:02:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6368,stop,9/3/2020 0:00,20:23:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6369,stop,10/26/2020 0:00,23:00:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6370,stop,10/26/2020 0:00,23:00:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6371,stop,10/26/2020 0:00,23:00:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6372,stop,10/29/2020 0:00,9:32:00,1400,E 31st ST,Probable Cause,1400 E 31st ST,37.7992914,-122.23137
6373,stop,10/29/2020 0:00,9:32:00,1400,E 31st ST,Probable Cause,1400 E 31st ST,37.7992914,-122.23137
6374,stop,11/24/2020 0:00,20:18:00,1400,E 31st St,Probable Cause,1400 E 31st St,37.7992914,-122.23137
6375,stop,11/24/2020 0:00,20:18:00,1400,E 31st St,Probable Cause,1400 E 31st St,37.7992914,-122.23137
6376,stop,12/16/2020 0:00,16:45:00,1400,E 31st St,Community Caretaking,1400 E 31st St,37.7992914,-122.23137
6377,stop,4/5/2020 0:00,21:00:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6378,stop,4/8/2020 0:00,16:00:00,1400,E 31st St,Probable Cause,1400 E 31st St,37.7992914,-122.23137
6379,stop,4/8/2020 0:00,16:00:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6380,stop,8/1/2020 0:00,19:58:00,1400,E 31st St,Community Caretaking,1400 E 31st St,37.7992914,-122.23137
6381,stop,12/15/2020 0:00,11:43:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6382,stop,2/2/2020 0:00,0:01:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6383,stop,2/2/2020 0:00,0:01:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6384,stop,6/6/2020 0:00,1:10:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6385,stop,6/6/2020 0:00,1:10:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6386,stop,6/6/2020 0:00,1:10:00,1400,E 31st St,Reasonable Suspicion,1400 E 31st St,37.7992914,-122.23137
6387,stop,6/3/2020 0:00,11:20:00,1400,E 31st Street,Probable Cause,1400 E 31st Street,37.7992914,-122.23137
6388,stop,12/20/2020 0:00,19:47:00,1400,E 31st Street,Community Caretaking,1400 E 31st Street,37.7992914,-122.23137
6389,stop,12/20/2020 0:00,19:47:00,1400,E 31st Street,Community Caretaking,1400 E 31st Street,37.7992914,-122.23137
6390,stop,1/3/2020 0:00,19:01:00,1300,E 32nd St,Traffic Violation,1300 E 32nd St,37.80059,-122.2334832
6391,stop,1/18/2020 0:00,13:30:00,1400,E 32nd St,Traffic Violation,1400 E 32nd St,37.8002294,-122.2309328
6392,stop,7/27/2020 0:00,16:50:00,1300,E 32ND ST,Community Caretaking,1300 E 32ND ST,37.80059,-122.2334832
6393,stop,8/22/2020 0:00,15:24:00,1600,E 32ND St,Community Caretaking,1600 E 32ND St,37.7995432,-122.2285608
6394,stop,12/15/2020 0:00,21:25:00,1300,E 32nd St,Traffic Violation,1300 E 32nd St,37.80059,-122.2334832
6395,stop,3/5/2020 0:00,22:23:00,1400,E 32nd St,Reasonable Suspicion,1400 E 32nd St,37.8002294,-122.2309328
6396,stop,2/12/2020 0:00,15:15:00,1300,E 32nd St,Traffic Violation,1300 E 32nd St,37.80059,-122.2334832
6397,stop,2/12/2020 0:00,15:15:00,1300,E 32nd St,Traffic Violation,1300 E 32nd St,37.80059,-122.2334832
6398,stop,5/8/2020 0:00,16:14:00,1300,E 38TH ST,Probable Cause,1300 E 38TH ST,37.804332,-122.228677
6399,stop,4/26/2020 0:00,17:54:00,2100,E 7th St,Probable Cause,2100 E 7th St,37.7758272,-122.2379639
6400,stop,12/16/2020 0:00,14:24:00,3000,E 7th St,Community Caretaking,3000 E 7th St,37.7732463,-122.2307955
6401,stop,3/12/2020 0:00,8:00:00,1100,E 8th St,Reasonable Suspicion,1100 E 8th St,37.7897183,-122.2504643
6402,stop,3/12/2020 0:00,8:00:00,1100,E 8th St,Reasonable Suspicion,1100 E 8th St,37.7897183,-122.2504643
6403,stop,1/16/2020 0:00,4:22:00,1200,E 8th St,Probable Cause,1200 E 8th St,37.7893911,-122.2494836
6404,stop,3/12/2020 0:00,7:25:00,1100,E 8th St,Reasonable Suspicion,1100 E 8th St,37.7897183,-122.2504643
6405,stop,4/8/2020 0:00,3:21:00,3400,E 8TH ST,Probable Cause,3400 E 8TH ST,37.7723455,-122.2260086
6406,stop,7/16/2020 0:00,19:50:00,2800,E 8TH ST,Probable Cause,2800 E 8TH ST,37.7758366,-122.2342348
6407,stop,8/6/2020 0:00,2:16:00,1300,E 8th St,Probable Cause,1300 E 8th St,37.7890495,-122.2487493
6408,stop,10/3/2020 0:00,7:38:00,5000,E 8th St,Reasonable Suspicion,5000 E 8th St,37.7656933,-122.212884
6409,stop,3/15/2020 0:00,9:58:00,5300,E 8TH ST,Community Caretaking,5300 E 8TH ST,37.764195,-122.2110403
6410,stop,7/15/2020 0:00,16:10:00,2700,E 8th St,Reasonable Suspicion,2700 E 8th St,37.7758373,-122.2345326
6411,stop,5/31/2020 0:00,21:50:00,3000,E 9th St,Reasonable Suspicion,3000 E 9th St,37.7755097,-122.2306231
6412,stop,9/24/2020 0:00,17:38:00,3000,E 9TH ST,Probable Cause,3000 E 9TH ST,37.7755097,-122.2306231
6413,stop,10/8/2020 0:00,15:17:00,3000,E 9th Street,Reasonable Suspicion,3000 E 9th Street,37.7755097,-122.2306231
6414,stop,1/31/2020 0:00,14:50:00,2400,E International Bl,Reasonable Suspicion,2400 E International Bl,37.7825863,-122.2340148
6415,stop,2/27/2020 0:00,18:21:00,3000,E Ninth St,Reasonable Suspicion,3000 E Ninth St,37.7755097,-122.2306231
6416,stop,9/13/2020 0:00,20:07:00,9600,E St,Reasonable Suspicion,9600 E St,37.7431931,-122.1778374
6417,stop,1/24/2020 0:00,23:27:00,8300,E St,Reasonable Suspicion,8300 E St,37.7517373,-122.1849037
6418,stop,3/28/2020 0:00,21:59:00,9800,E St,Traffic Violation,9800 E St,37.7413192,-122.1769242
6419,stop,4/30/2020 0:00,17:03:00,10500,E ST,Traffic Violation,10500 E ST,37.7364255,-122.1727098
6420,stop,5/8/2020 0:00,0:53:00,9600,E ST,Probable Cause,9600 E ST,37.7431931,-122.1778374
6421,stop,6/27/2020 0:00,19:44:00,10300,E ST,Traffic Violation,10300 E ST,37.737629,-122.173616
6422,stop,8/22/2020 0:00,20:18:00,8200,E St,Traffic Violation,8200 E St,37.7517373,-122.1849037
6423,stop,8/22/2020 0:00,21:43:00,10500,E ST,Traffic Violation,10500 E ST,37.7364255,-122.1727098
6424,stop,9/13/2020 0:00,7:59:00,9400,E ST,Reasonable Suspicion,9400 E ST,37.7443418,-122.1783846
6425,stop,12/3/2020 0:00,22:37:00,9800,E St,Traffic Violation,9800 E St,37.7413192,-122.1769242
6426,stop,3/29/2020 0:00,1:01:00,10000,E Street,Probable Cause,10000 E Street,37.7395962,-122.175325
6427,stop,7/25/2020 0:00,15:05:00,5000,E-10th St,Traffic Violation,5000 E-10th St,37.7666182,-122.2118313
6428,stop,4/23/2020 0:00,21:12:00,3400,E12th St,Reasonable Suspicion,3400 E12th St,37.7760495,-122.2237078
6429,stop,3/24/2020 0:00,13:24:00,4600,E12th St,Reasonable Suspicion,4600 E12th St,37.7697181,-122.2129526
6430,stop,5/20/2020 0:00,19:24:00,1100,E-12th St,Reasonable Suspicion,1100 E-12th St,37.7906757,-122.2497907
6431,stop,6/16/2020 0:00,18:58:00,1200,E-12th St,Traffic Violation,1200 E-12th St,37.7900487,-122.2485278
6432,stop,12/3/2020 0:00,19:01:00,100,E-12th St,Community Caretaking,100 E-12th St,37.7981334,-122.2581071
6433,stop,9/25/2020 0:00,21:56:00,1900,E12th Street,Reasonable Suspicion,1900 E12th Street,37.7857638,-122.2413681
6434,stop,12/15/2020 0:00,22:17:00,1700,E12th Street,Reasonable Suspicion,1700 E12th Street,37.7868964,-122.2439267
6435,stop,4/17/2020 0:00,16:35:00,1900,E-15TH ST,Traffic Violation,1900 E-15TH ST,37.787313,-122.2399262
6436,stop,5/21/2020 0:00,18:12:00,2000,E-15th St,Traffic Violation,2000 E-15th St,37.7862551,-122.2389484
6437,stop,7/25/2020 0:00,14:25:00,2000,E-15TH ST,Traffic Violation,2000 E-15TH ST,37.7862551,-122.2389484
6438,stop,4/20/2020 0:00,16:50:00,1700,E-15th St,Traffic Violation,1700 E-15th St,37.7886479,-122.2420131
6439,stop,5/28/2020 0:00,14:45:00,2400,E16th Street,Traffic Violation,2400 E16th Street,37.7841808,-122.2328835
6440,stop,5/20/2020 0:00,18:54:00,2200,E21st Street,Traffic Violation,2200 E21st Street,37.7898152,-122.2328432
6441,stop,5/20/2020 0:00,18:54:00,2200,E21st Street,Traffic Violation,2200 E21st Street,37.7898152,-122.2328432
6442,stop,5/20/2020 0:00,18:54:00,2200,E21st Street,Traffic Violation,2200 E21st Street,37.7898152,-122.2328432
6443,stop,8/25/2020 0:00,21:09:00,2300,E-22nd St,Community Caretaking,2300 E-22nd St,37.7895627,-122.2307694
6444,stop,12/31/2020 0:00,18:45:00,3300,E-23rd St,Reasonable Suspicion,3300 E-23rd St,37.7851635,-122.2209022
6445,stop,4/14/2020 0:00,18:15:00,1400,E31st St,Community Caretaking,1400 E31st St,37.7992914,-122.23137
6446,stop,9/14/2020 0:00,10:41:00,1400,E31st Street,Probable Cause,1400 E31st Street,37.7992914,-122.23137
6447,stop,12/31/2020 0:00,16:40:00,1300,E-32nd St,Traffic Violation,1300 E-32nd St,37.80059,-122.2334832
6448,stop,2/12/2020 0:00,14:54:00,1300,E32nd Street,Traffic Violation,1300 E32nd Street,37.80059,-122.2334832
6449,stop,2/6/2020 0:00,13:01:00,2900,E7th Street,Community Caretaking,2900 E7th Street,37.7740676,-122.2326817
6450,stop,5/11/2020 0:00,17:24:00,1300,EALAWN ST,Traffic Violation,1300 EALAWN ST,37.8043514,-122.2711639
6451,stop,10/21/2020 0:00,18:31:00,500,East,Traffic Violation,500 East,37.7438708,-122.1783562
6452,stop,6/26/2020 0:00,7:30:00,100,East 15th,Probable Cause,100 East 15th,37.7992713,-122.2559812
6453,stop,8/13/2020 0:00,12:30:00,5800,East 17th St,Traffic Violation,5800 East 17th St,37.7674146,-122.1979954
6454,stop,3/19/2020 0:00,10:16:00,200,East 18TH ST,Probable Cause,200 East 18TH ST,37.8004308,-122.2534467
6455,stop,11/22/2020 0:00,19:38:00,4100,EASTLAKE AV,Community Caretaking,4100 EASTLAKE AV,37.7987346,-122.1955302
6456,stop,6/6/2020 0:00,12:30:00,4100,EASTLAKE AVE,Community Caretaking,4100 EASTLAKE AVE,37.7987346,-122.1955302
6457,stop,4/9/2020 0:00,9:30:00,6700,EASTLAWN ST,Community Caretaking,6700 EASTLAWN ST,37.7594763,-122.1954567
6458,stop,1/31/2020 0:00,14:20:00,6000,EASTLAWN ST,Reasonable Suspicion,6000 EASTLAWN ST,37.7635113,-122.2001255
6459,stop,2/13/2020 0:00,20:24:00,5800,Eastlawn St,Reasonable Suspicion,5800 Eastlawn St,37.7646199,-122.201576
6460,stop,10/17/2020 0:00,21:00:00,0,Eastmont Police Station,Reasonable Suspicion,0 Eastmont Police Station,37.769095,-122.1721886
6461,stop,10/12/2020 0:00,13:50:00,,EB HWY 24 & HWY13 Offramp,Traffic Violation,EB HWY 24 & HWY13 Offramp,37.8574243,-122.2428947
6462,stop,7/17/2020 0:00,15:41:00,8200,EDEGWATER DR,Traffic Violation,8200 EDEGWATER DR,37.7395384,-122.2012274
6463,stop,1/3/2020 0:00,19:49:00,9800,Edes,Probable Cause,9800 Edes,37.7364087,-122.183167
6464,stop,2/10/2020 0:00,11:12:00,10200,Edes,Reasonable Suspicion,10200 Edes,37.7347664,-122.1800105
6465,stop,4/7/2020 0:00,15:21:00,10000,EDES AV,Community Caretaking,10000 EDES AV,37.735967,-122.1810417
6466,stop,5/7/2020 0:00,9:30:00,8400,EDES AV,Community Caretaking,8400 EDES AV,37.7419081,-122.1948696
6467,stop,9/29/2020 0:00,11:36:00,8400,EDES AV,Community Caretaking,8400 EDES AV,37.7419081,-122.1948696
6468,stop,12/15/2020 0:00,10:49:00,8400,EDES AV,Community Caretaking,8400 EDES AV,37.7419081,-122.1948696
6469,stop,3/16/2020 0:00,13:11:00,8400,EDES AV,Community Caretaking,8400 EDES AV,37.7419081,-122.1948696
6470,stop,1/11/2020 0:00,6:07:00,10500,EDES AV,Community Caretaking,10500 EDES AV,37.7332753,-122.178306
6471,stop,1/31/2020 0:00,15:16:00,9700,EDES AV,Community Caretaking,9700 EDES AV,37.7369954,-122.1844632
6472,stop,2/18/2020 0:00,21:30:00,10900,EDES AV,Community Caretaking,10900 EDES AV,37.7314838,-122.1759522
6473,stop,2/29/2020 0:00,2:57:00,8400,EDES AV,Community Caretaking,8400 EDES AV,37.7419081,-122.1948696
6474,stop,4/20/2020 0:00,16:39:00,8400,EDES AV,Community Caretaking,8400 EDES AV,37.7419081,-122.1948696
6475,stop,4/27/2020 0:00,19:57:00,9700,EDES AV,Traffic Violation,9700 EDES AV,37.7369954,-122.1844632
6476,stop,5/9/2020 0:00,23:10:00,9700,EDES AV,Traffic Violation,9700 EDES AV,37.7369954,-122.1844632
