,tp,dttm,blocknumber,streetname,ReasonForStop,fulladdress,lat,lon
824,useOfForce,2020-04-26 8:36:00,2400,19TH AV,Dispatched Call,2400 19TH AV,37.7937629,-122.2340303
825,useOfForce,2020-04-26 8:36:00,2400,19TH AV,Dispatched Call,2400 19TH AV,37.7937629,-122.2340303
826,useOfForce,2020-04-26 8:36:00,2400,19TH AV,Dispatched Call,2400 19TH AV,37.7937629,-122.2340303
827,useOfForce,2020-04-26 8:36:00,2400,19TH AV,Dispatched Call,2400 19TH AV,37.7937629,-122.2340303
828,useOfForce,2020-04-26 18:27:00,7800,International,On View,7800 International,37.757614,-122.1830953
829,useOfForce,2020-04-26 18:27:00,7800,International,On View,7800 International,37.757614,-122.1830953
830,useOfForce,2020-04-26 20:25:00,8100,Iris Street,Dispatched Call,8100 Iris Street,37.7625061,-122.1672187
831,useOfForce,2020-04-26 20:25:00,8100,Iris Street,Dispatched Call,8100 Iris Street,37.7625061,-122.1672187
832,useOfForce,2020-04-26 20:25:00,8100,Iris Street,Dispatched Call,8100 Iris Street,37.7625061,-122.1672187
833,useOfForce,2020-04-26 20:25:00,8100,Iris Street,Dispatched Call,8100 Iris Street,37.7625061,-122.1672187
834,useOfForce,2020-04-26 20:25:00,8100,Iris Street,Dispatched Call,8100 Iris Street,37.7625061,-122.1672187
835,useOfForce,2020-04-26 20:25:00,8100,Iris Street,Dispatched Call,8100 Iris Street,37.7625061,-122.1672187
836,useOfForce,2020-04-26 21:42:00,7200,Krause Av,Dispatched Call,7200 Krause Av,37.7656012,-122.1787159
837,useOfForce,2020-04-27 13:22:00,800,26Th St,Dispatched Call,800 26Th St,37.8167944,-122.2743818
838,useOfForce,2020-04-27 13:22:00,800,26Th St,Dispatched Call,800 26Th St,37.8167944,-122.2743818
839,useOfForce,2020-04-28 9:24:00,3100,"College Ave, Berkeley, 94705",Dispatched Call,"3100 College Ave, Berkeley, 94705",37.853636,-122.2529371
840,useOfForce,2020-04-28 10:50:00,,17Th St & Telegraph Av,Dispatched Call,17Th St & Telegraph Av,37.8068304,-122.2702579
841,useOfForce,2020-04-28 10:50:00,,17Th St & Telegraph Av,Dispatched Call,17Th St & Telegraph Av,37.8068304,-122.2702579
842,useOfForce,2020-04-28 10:50:00,,17Th St & Telegraph Av,Dispatched Call,17Th St & Telegraph Av,37.8068304,-122.2702579
843,useOfForce,2020-04-28 10:50:00,,17Th St & Telegraph Av,Dispatched Call,17Th St & Telegraph Av,37.8068304,-122.2702579
844,useOfForce,2020-04-28 10:50:00,,17Th St & Telegraph Av,Dispatched Call,17Th St & Telegraph Av,37.8068304,-122.2702579
845,useOfForce,2020-04-28 11:58:00,1700,E 12th Street,On View,1700 E 12th Street,37.7868964,-122.2439267
846,useOfForce,2020-04-28 11:58:00,1700,E 12th Street,On View,1700 E 12th Street,37.7868964,-122.2439267
847,useOfForce,2020-04-28 23:36:00,10400,Dante Ave,On View,10400 Dante Ave,37.7431087,-122.1567441
848,useOfForce,2020-04-28 23:36:00,10400,Dante Ave,On View,10400 Dante Ave,37.7431087,-122.1567441
849,useOfForce,2020-04-28 23:36:00,10400,Dante Ave,On View,10400 Dante Ave,37.7431087,-122.1567441
850,useOfForce,2020-04-28 23:36:00,10400,Dante Ave,On View,10400 Dante Ave,37.7431087,-122.1567441
851,useOfForce,2020-04-28 23:36:00,10400,Dante Ave,On View,10400 Dante Ave,37.7431087,-122.1567441
852,useOfForce,2020-04-28 23:36:00,10400,Dante Ave,On View,10400 Dante Ave,37.7431087,-122.1567441
853,useOfForce,2020-04-29 14:00:00,1000,E 12th St,"Special Project (e.g., 647b)",1000 E 12th St,37.791418,-122.25042
854,useOfForce,2020-04-29 14:00:00,1000,E 12th St,"Special Project (e.g., 647b)",1000 E 12th St,37.791418,-122.25042
855,useOfForce,2020-04-29 14:00:00,1000,E 12th St,"Special Project (e.g., 647b)",1000 E 12th St,37.791418,-122.25042
856,useOfForce,2020-04-29 17:21:00,8300,MacArthur Blvd,On View,8300 MacArthur Blvd,37.7621648,-122.1639391
857,useOfForce,2020-04-29 17:21:00,8300,MacArthur Blvd,On View,8300 MacArthur Blvd,37.7621648,-122.1639391
858,useOfForce,2020-04-29 17:21:00,8300,MacArthur Blvd,On View,8300 MacArthur Blvd,37.7621648,-122.1639391
859,useOfForce,2020-04-30 7:26:00,100,Embarcadero,On View,100 Embarcadero,37.7909187,-122.2627427
860,useOfForce,2020-04-30 7:26:00,100,Embarcadero,On View,100 Embarcadero,37.7909187,-122.2627427
861,useOfForce,2020-04-30 7:26:00,100,Embarcadero,On View,100 Embarcadero,37.7909187,-122.2627427
862,useOfForce,2020-04-30 7:26:00,100,Embarcadero,On View,100 Embarcadero,37.7909187,-122.2627427
863,useOfForce,2020-04-30 7:26:00,100,Embarcadero,On View,100 Embarcadero,37.7909187,-122.2627427
864,useOfForce,2020-04-30 7:26:00,100,Embarcadero,On View,100 Embarcadero,37.7909187,-122.2627427
865,useOfForce,2020-04-30 7:26:00,100,Embarcadero,On View,100 Embarcadero,37.7909187,-122.2627427
866,useOfForce,2020-04-30 7:26:00,100,Embarcadero,On View,100 Embarcadero,37.7909187,-122.2627427
867,useOfForce,2020-04-30 7:26:00,100,Embarcadero,On View,100 Embarcadero,37.7909187,-122.2627427
868,useOfForce,2020-04-30 12:14:00,11000,APRICOT ST,Dispatched Call,11000 APRICOT ST,37.7331563,-122.1706339
869,useOfForce,2020-04-30 21:27:00,1300,17th Ave,"Special Project (e.g., 647b)",1300 17th Ave,37.7873083,-122.2435208
870,useOfForce,2020-05-01 3:12:00,1500,18th Av,On View,1500 18th Av,37.7879373,-122.241299
871,useOfForce,2020-05-01 10:45:00,300,Park View Ter,Dispatched Call,300 Park View Ter,37.810841,-122.2586314
872,useOfForce,2020-05-01 12:14:00,4200,MacArthur Blvd,On View,4200 MacArthur Blvd,37.7884301,-122.1954016
873,useOfForce,2020-05-01 12:14:00,4200,MacArthur Blvd,On View,4200 MacArthur Blvd,37.7884301,-122.1954016
874,useOfForce,2020-05-01 12:14:00,4200,MacArthur Blvd,On View,4200 MacArthur Blvd,37.7884301,-122.1954016
875,useOfForce,2020-05-01 12:14:00,4200,MacArthur Blvd,On View,4200 MacArthur Blvd,37.7884301,-122.1954016
876,useOfForce,2020-05-01 20:38:00,4600,Tulip Ave,Walking Stop,4600 Tulip Ave,37.7862474,-122.1891719
877,useOfForce,2020-05-01 20:38:00,4600,Tulip Ave,Walking Stop,4600 Tulip Ave,37.7862474,-122.1891719
878,useOfForce,2020-05-02 23:41:00,16400,Liberty St,On View,16400 Liberty St,37.8043514,-122.2711639
879,useOfForce,2020-05-02 23:41:00,16400,Liberty St,On View,16400 Liberty St,37.8043514,-122.2711639
880,useOfForce,2020-05-02 23:41:00,16400,Liberty St,On View,16400 Liberty St,37.8043514,-122.2711639
881,useOfForce,2020-05-02 23:41:00,16400,Liberty St,On View,16400 Liberty St,37.8043514,-122.2711639
882,useOfForce,2020-05-02 23:41:00,16400,Liberty St,On View,16400 Liberty St,37.8043514,-122.2711639
883,useOfForce,2020-05-03 6:00:00,2300,Webster St,Dispatched Call,2300 Webster St,37.8121171,-122.2650564
884,useOfForce,2020-05-03 17:02:00,700,29th St,Dispatched Call,700 29th St,37.8190889,-122.2723526
885,useOfForce,2020-05-03 17:37:00,1700,23rd Avenue,Dispatched Call,1700 23rd Avenue,37.785777,-122.2332983
886,useOfForce,2020-05-03 17:37:00,1700,23rd Avenue,Dispatched Call,1700 23rd Avenue,37.785777,-122.2332983
887,useOfForce,2020-05-03 17:37:00,1700,23rd Avenue,Dispatched Call,1700 23rd Avenue,37.785777,-122.2332983
888,useOfForce,2020-05-04 2:30:00,800,77th Ave,Dispatched Call,800 77th Ave,37.7512442,-122.1933546
889,useOfForce,2020-05-04 2:30:00,800,77th Ave,Dispatched Call,800 77th Ave,37.7512442,-122.1933546
890,useOfForce,2020-05-04 2:30:00,800,77th Ave,Dispatched Call,800 77th Ave,37.7512442,-122.1933546
891,useOfForce,2020-05-04 16:49:00,0,"Macalla Road, San Francisco",On View,"0 Macalla Road, San Francisco",37.8130764,-122.370607
892,useOfForce,2020-05-04 16:49:00,0,"Macalla Road, San Francisco",On View,"0 Macalla Road, San Francisco",37.8130764,-122.370607
893,useOfForce,2020-05-05 16:53:00,1100,100th Ave,Traffic Stop,1100 100th Ave,37.7399562,-122.1740557
894,useOfForce,2020-05-05 18:59:00,3200,Delaware St,"Special Project (e.g., 647b)",3200 Delaware St,37.7946877,-122.205177
895,useOfForce,2020-05-05 18:59:00,3200,Delaware St,"Special Project (e.g., 647b)",3200 Delaware St,37.7946877,-122.205177
896,useOfForce,2020-05-05 18:59:00,3200,Delaware St,"Special Project (e.g., 647b)",3200 Delaware St,37.7946877,-122.205177
897,useOfForce,2020-05-06 17:00:00,100,Lake Merritt Blvd,On View,100 Lake Merritt Blvd,37.8011279,-122.262877
898,useOfForce,2020-05-06 17:00:00,100,Lake Merritt Blvd,On View,100 Lake Merritt Blvd,37.8011279,-122.262877
899,useOfForce,2020-05-07 12:00:00,4500,Delta Fair Blvd,Traffic Stop,4500 Delta Fair Blvd,38.0045067,-121.8529475
900,useOfForce,2020-05-07 12:00:00,4500,Delta Fair Blvd,Traffic Stop,4500 Delta Fair Blvd,38.0045067,-121.8529475
901,useOfForce,2020-05-07 12:00:00,4500,Delta Fair Blvd,Traffic Stop,4500 Delta Fair Blvd,38.0045067,-121.8529475
902,useOfForce,2020-05-07 12:00:00,4500,Delta Fair Blvd,Traffic Stop,4500 Delta Fair Blvd,38.0045067,-121.8529475
903,useOfForce,2020-05-07 16:00:00,1100,7th Ave,Dispatched Call,1100 7th Ave,37.7929344,-122.2540649
904,useOfForce,2020-05-07 17:49:00,300,Lee St,Dispatched Call,300 Lee St,37.8119407,-122.2559172
905,useOfForce,2020-05-07 17:49:00,300,Lee St,Dispatched Call,300 Lee St,37.8119407,-122.2559172
906,useOfForce,2020-05-07 17:49:00,300,Lee St,Dispatched Call,300 Lee St,37.8119407,-122.2559172
907,useOfForce,2020-05-08 15:57:00,1400,Jefferson St,Dispatched Call,1400 Jefferson St,37.8057495,-122.274772
908,useOfForce,2020-05-08 20:03:00,,73rd Ave & Hamilton St,"Special Project (e.g., 647b)",73rd Ave & Hamilton St,37.7568828,-122.1908
909,useOfForce,2020-05-08 20:03:00,,73rd Ave & Hamilton St,"Special Project (e.g., 647b)",73rd Ave & Hamilton St,37.7568828,-122.1908
910,useOfForce,2020-05-09 12:04:00,7100,International Blvd,Dispatched Call,7100 International Blvd,37.7602704,-122.1886258
911,useOfForce,2020-05-09 16:15:00,6800,SUNKIST DR,Citizen Flag Down,6800 SUNKIST DR,37.7743961,-122.1696022
912,useOfForce,2020-05-09 16:15:00,6800,SUNKIST DR,Citizen Flag Down,6800 SUNKIST DR,37.7743961,-122.1696022
913,useOfForce,2020-05-09 19:59:00,200,8th St,Dispatched Call,200 8th St,37.7980623,-122.267953
914,useOfForce,2020-05-09 23:10:00,,98th Ave & Edes Ave,Dispatched Call,98th Ave & Edes Ave,37.7364473,-122.1833183
915,useOfForce,2020-05-09 23:10:00,,98th Ave & Edes Ave,Dispatched Call,98th Ave & Edes Ave,37.7364473,-122.1833183
916,useOfForce,2020-05-10 3:32:00,9800,Pearmain,On View,9800 Pearmain,37.7382804,-122.1806532
917,useOfForce,2020-05-10 3:32:00,9800,Pearmain,On View,9800 Pearmain,37.7382804,-122.1806532
918,useOfForce,2020-05-10 3:32:00,9800,Pearmain,On View,9800 Pearmain,37.7382804,-122.1806532
919,useOfForce,2020-05-10 21:20:00,2600,73rd Ave,Dispatched Call,2600 73rd Ave,37.7667437,-122.1753256
920,useOfForce,2020-05-10 21:20:00,2600,73rd Ave,Dispatched Call,2600 73rd Ave,37.7667437,-122.1753256
921,useOfForce,2020-05-11 15:06:00,5700,"CLINTON AVE, Richmond, Ca 94805","Special Project (e.g., 647b)","5700 CLINTON AVE, Richmond, Ca 94805",37.9422263,-122.3186129
922,useOfForce,2020-05-11 15:28:00,2800,Telegraph Ave,Dispatched Call,2800 Telegraph Ave,37.8171827,-122.2673666
923,useOfForce,2020-05-11 16:23:00,10300,International Blvd,Dispatched Call,10300 International Blvd,37.7409024,-122.1675536
924,useOfForce,2020-05-11 16:23:00,10300,International Blvd,Dispatched Call,10300 International Blvd,37.7409024,-122.1675536
925,useOfForce,2020-05-11 21:24:00,1200,66nd Ave,On View,1200 66nd Ave,37.7601198,-122.1960715
926,useOfForce,2020-05-11 21:24:00,1200,66nd Ave,On View,1200 66nd Ave,37.7601198,-122.1960715
927,useOfForce,2020-05-12 17:35:00,1600,Fruitvale Ave,On View,1600 Fruitvale Ave,37.7801781,-122.2241528
928,useOfForce,2020-05-12 17:35:00,1600,Fruitvale Ave,On View,1600 Fruitvale Ave,37.7801781,-122.2241528
929,useOfForce,2020-05-12 17:35:00,1600,Fruitvale Ave,On View,1600 Fruitvale Ave,37.7801781,-122.2241528
930,useOfForce,2020-05-12 17:35:00,1600,Fruitvale Ave,On View,1600 Fruitvale Ave,37.7801781,-122.2241528
931,useOfForce,2020-05-12 17:35:00,1600,Fruitvale Ave,On View,1600 Fruitvale Ave,37.7801781,-122.2241528
932,useOfForce,2020-05-12 17:35:00,1600,Fruitvale Ave,On View,1600 Fruitvale Ave,37.7801781,-122.2241528
933,useOfForce,2020-05-12 17:35:00,1600,Fruitvale Ave,On View,1600 Fruitvale Ave,37.7801781,-122.2241528
934,useOfForce,2020-05-12 20:23:00,,E 20TH ST & 22ND AV,Traffic Stop,E 20TH ST & 22ND AV,37.788741,-122.2339402
935,useOfForce,2020-05-12 20:23:00,,E 20TH ST & 22ND AV,Traffic Stop,E 20TH ST & 22ND AV,37.788741,-122.2339402
936,useOfForce,2020-05-12 20:23:00,,E 20TH ST & 22ND AV,Traffic Stop,E 20TH ST & 22ND AV,37.788741,-122.2339402
937,useOfForce,2020-05-12 20:23:00,,E 20TH ST & 22ND AV,Traffic Stop,E 20TH ST & 22ND AV,37.788741,-122.2339402
938,useOfForce,2020-05-13 15:01:00,1200,80TH AV,"Special Project (e.g., 647b)",1200 80TH AV,37.7545087,-122.1846955
939,useOfForce,2020-05-15 2:02:00,7100,Weld St,Dispatched Call,7100 Weld St,37.7639651,-122.1830084
940,useOfForce,2020-05-15 2:02:00,7100,Weld St,Dispatched Call,7100 Weld St,37.7639651,-122.1830084
941,useOfForce,2020-05-15 4:55:00,2600,School St,Dispatched Call,2600 School St,37.7957029,-122.2194685
942,useOfForce,2020-05-15 14:45:00,,24th ave & International Blvd,Dispatched Call,24th ave & International Blvd,37.7825202,-122.2344423
943,useOfForce,2020-05-15 14:45:00,,24th ave & International Blvd,Dispatched Call,24th ave & International Blvd,37.7825202,-122.2344423
944,useOfForce,2020-05-16 8:22:00,1300,International,Dispatched Call,1300 International,37.7899275,-122.2469521
945,useOfForce,2020-05-16 8:22:00,1300,International,Dispatched Call,1300 International,37.7899275,-122.2469521
946,useOfForce,2020-05-16 8:22:00,1300,International,Dispatched Call,1300 International,37.7899275,-122.2469521
947,useOfForce,2020-05-16 8:22:00,1300,International,Dispatched Call,1300 International,37.7899275,-122.2469521
948,useOfForce,2020-05-16 9:52:00,1800,Solano Way,On View,1800 Solano Way,37.7866785,-122.2424772
949,useOfForce,2020-05-16 9:52:00,1800,Solano Way,On View,1800 Solano Way,37.7866785,-122.2424772
950,useOfForce,2020-05-16 9:52:00,1800,Solano Way,On View,1800 Solano Way,37.7866785,-122.2424772
951,useOfForce,2020-05-16 9:52:00,1800,Solano Way,On View,1800 Solano Way,37.7866785,-122.2424772
952,useOfForce,2020-05-16 9:52:00,1800,Solano Way,On View,1800 Solano Way,37.7866785,-122.2424772
953,useOfForce,2020-05-16 9:52:00,1800,Solano Way,On View,1800 Solano Way,37.7866785,-122.2424772
954,useOfForce,2020-05-16 9:52:00,1800,Solano Way,On View,1800 Solano Way,37.7866785,-122.2424772
955,useOfForce,2020-05-16 9:52:00,1800,Solano Way,On View,1800 Solano Way,37.7866785,-122.2424772
956,useOfForce,2020-05-16 9:52:00,1800,Solano Way,On View,1800 Solano Way,37.7866785,-122.2424772
957,useOfForce,2020-05-16 9:52:00,1800,Solano Way,On View,1800 Solano Way,37.7866785,-122.2424772
958,useOfForce,2020-05-16 9:52:00,1800,Solano Way,On View,1800 Solano Way,37.7866785,-122.2424772
959,useOfForce,2020-05-17 0:47:00,5700,e 15th St,On View,5700 e 15th St,37.7669047,-122.2000604
960,useOfForce,2020-05-18 7:56:00,1800,Embarcadero,On View,1800 Embarcadero,37.784468,-122.243495
961,useOfForce,2020-05-18 7:56:00,1800,Embarcadero,On View,1800 Embarcadero,37.784468,-122.243495
962,useOfForce,2020-05-18 7:56:00,1800,Embarcadero,On View,1800 Embarcadero,37.784468,-122.243495
963,useOfForce,2020-05-18 7:59:00,1800,Embarcadero,On View,1800 Embarcadero,37.784468,-122.243495
964,useOfForce,2020-05-18 7:59:00,1800,Embarcadero,On View,1800 Embarcadero,37.784468,-122.243495
965,useOfForce,2020-05-18 7:59:00,1800,Embarcadero,On View,1800 Embarcadero,37.784468,-122.243495
966,useOfForce,2020-05-18 18:22:00,4100,Broadway,Dispatched Call,4100 Broadway,37.8287434,-122.2556846
967,useOfForce,2020-05-19 0:18:00,1400,57th Ave,Dispatched Call,1400 57th Ave,37.7661297,-122.2016309
968,useOfForce,2020-05-19 3:31:00,3500,MARTIN LUTHER KING JR WY,On View,3500 MARTIN LUTHER KING JR WY,37.8241676,-122.2698496
969,useOfForce,2020-05-20 3:30:00,,"Main Street & Live Oak Ave, Oakley CA","Special Project (e.g., 647b)"," Main Street & Live Oak Ave, Oakley CA",38.005189,-121.7415323
970,useOfForce,2020-05-20 3:30:00,,"Main Street & Live Oak Ave, Oakley CA","Special Project (e.g., 647b)"," Main Street & Live Oak Ave, Oakley CA",38.005189,-121.7415323
971,useOfForce,2020-05-20 11:12:00,2900,Magnolia St,On View,2900 Magnolia St,37.8215496,-122.2826817
972,useOfForce,2020-05-20 11:12:00,2900,Magnolia St,On View,2900 Magnolia St,37.8215496,-122.2826817
973,useOfForce,2020-05-20 11:12:00,2900,Magnolia St,On View,2900 Magnolia St,37.8215496,-122.2826817
974,useOfForce,2020-05-20 19:14:00,2600,74th Ave,Dispatched Call,2600 74th Ave,37.7662893,-122.1749703
975,useOfForce,2020-05-21 9:02:00,2800,Brookdale Ave,Dispatched Call,2800 Brookdale Ave,37.7930657,-122.2190545
976,useOfForce,2020-05-21 9:02:00,2800,Brookdale Ave,Dispatched Call,2800 Brookdale Ave,37.7930657,-122.2190545
977,useOfForce,2020-05-21 13:57:00,1800,Solano Way,"Special Project (e.g., 647b)",1800 Solano Way,37.7866785,-122.2424772
978,useOfForce,2020-05-21 14:20:00,800,98th Ave,On View,800 98th Ave,37.7383237,-122.1809162
979,useOfForce,2020-05-21 16:30:00,1900,E 38th St,On View,1900 E 38th St,37.8020198,-122.2189648
980,useOfForce,2020-05-21 16:30:00,1900,E 38th St,On View,1900 E 38th St,37.8020198,-122.2189648
981,useOfForce,2020-05-21 16:30:00,1900,E 38th St,On View,1900 E 38th St,37.8020198,-122.2189648
982,useOfForce,2020-05-21 16:30:00,1900,E 38th St,On View,1900 E 38th St,37.8020198,-122.2189648
983,useOfForce,2020-05-21 16:30:00,1900,E 38th St,On View,1900 E 38th St,37.8020198,-122.2189648
984,useOfForce,2020-05-21 16:30:00,1900,E 38th St,On View,1900 E 38th St,37.8020198,-122.2189648
985,useOfForce,2020-05-21 16:30:00,1900,E 38th St,On View,1900 E 38th St,37.8020198,-122.2189648
986,useOfForce,2020-05-21 21:43:00,9600,International Blvd,Dispatched Call,9600 International Blvd,37.745816,-122.1715124
987,useOfForce,2020-05-21 21:43:00,9600,International Blvd,Dispatched Call,9600 International Blvd,37.745816,-122.1715124
988,useOfForce,2020-05-22 22:02:00,1600,5TH ST,Dispatched Call,1600 5TH ST,37.8050216,-122.2985933
989,useOfForce,2020-05-23 17:28:00,3900,Alameda Ave,On View,3900 Alameda Ave,37.7682049,-122.226248
990,useOfForce,2020-05-23 17:28:00,3900,Alameda Ave,On View,3900 Alameda Ave,37.7682049,-122.226248
991,useOfForce,2020-05-23 20:02:00,400,14th St,Traffic Stop,400 14th St,37.8040142,-122.2700317
992,useOfForce,2020-05-23 22:38:00,1400,61st Av,Dispatched Call,1400 61st Av,37.7645709,-122.1983529
993,useOfForce,2020-05-23 22:38:00,1400,61st Av,Dispatched Call,1400 61st Av,37.7645709,-122.1983529
994,useOfForce,2020-05-23 22:38:00,1400,61st Av,Dispatched Call,1400 61st Av,37.7645709,-122.1983529
995,useOfForce,2020-05-23 22:38:00,1400,61st Av,Dispatched Call,1400 61st Av,37.7645709,-122.1983529
996,useOfForce,2020-05-23 22:38:00,1400,61st Av,Dispatched Call,1400 61st Av,37.7645709,-122.1983529
997,useOfForce,2020-05-24 11:32:00,1800,West St,Dispatched Call,1800 West St,37.8102708,-122.2778204
998,useOfForce,2020-05-24 11:32:00,1800,West St,Dispatched Call,1800 West St,37.8102708,-122.2778204
999,useOfForce,2020-05-24 11:32:00,1800,West St,Dispatched Call,1800 West St,37.8102708,-122.2778204
1000,useOfForce,2020-05-24 13:51:00,5100,BANCROFT AV,Dispatched Call,5100 BANCROFT AV,37.7719942,-122.204986
1001,useOfForce,2020-05-25 9:53:00,2000,EMBARCADERO,On View,2000 EMBARCADERO,37.7811833,-122.2421017
1002,useOfForce,2020-05-25 9:53:00,2000,EMBARCADERO,On View,2000 EMBARCADERO,37.7811833,-122.2421017
1003,useOfForce,2020-05-25 13:58:00,8400,Edgewater Dr,Dispatched Call,8400 Edgewater Dr,37.7390032,-122.1989086
1004,useOfForce,2020-05-25 17:06:00,8700,Plymouth St,On View,8700 Plymouth St,37.7532176,-122.1725667
1005,useOfForce,2020-05-25 19:33:00,9800,International Blvd,Dispatched Call,9800 International Blvd,37.7443812,-122.1700212
1006,useOfForce,2020-05-25 19:33:00,9800,International Blvd,Dispatched Call,9800 International Blvd,37.7443812,-122.1700212
1007,useOfForce,2020-05-25 19:33:00,9800,International Blvd,Dispatched Call,9800 International Blvd,37.7443812,-122.1700212
1008,useOfForce,2020-05-25 19:44:00,8400,San Leandro St,On View,8400 San Leandro St,37.7479399,-122.1894567
1009,useOfForce,2020-05-25 19:44:00,8400,San Leandro St,On View,8400 San Leandro St,37.7479399,-122.1894567
1010,useOfForce,2020-05-27 17:00:00,5200,Shattuck Ave,"Special Project (e.g., 647b)",5200 Shattuck Ave,37.8384835,-122.2642546
1011,useOfForce,2020-05-27 17:00:00,5200,Shattuck Ave,"Special Project (e.g., 647b)",5200 Shattuck Ave,37.8384835,-122.2642546
1012,useOfForce,2020-05-27 17:00:00,5200,Shattuck Ave,"Special Project (e.g., 647b)",5200 Shattuck Ave,37.8384835,-122.2642546
